title,url,viewer_url,kogl_type1,parent_docid,mngno,docid,item_title,source_id
"경기도 경성부 중부 종로2정목외16정-013[관철동,인사동,관훈동,낙원동,경운동,운니동] - 종로2정목 0006",https://theme.archives.go.kr/next/acreage/viewCadastreDetail.do?typesub=Y&type=12&packid=0000508314&docid=0049889137&mngno=BJCA000154&want=0&formType=oldName&rtURL=,https://theme.archives.go.kr/viewer/common/archWebViewer.do?singleData=Y&archiveEventId=0049889137,True,0014177172,BJCA000154,0049889137,종로2정목 0006,
"경기도 경성부 중부 종로2정목외16정-013[관철동,인사동,관훈동,낙원동,경운동,운니동] - 종로2정목 0007",https://theme.archives.go.kr/next/acreage/viewCadastreDetail.do?typesub=Y&type=12&packid=0000508314&docid=0049746649&mngno=BJCA000154&want=0&formType=oldName&rtURL=,https://theme.archives.go.kr/viewer/common/archWebViewer.do?singleData=Y&archiveEventId=0049746649,True,0014177172,BJCA000154,0049746649,종로2정목 0007,
"경기도 경성부 중부 종로2정목외16정-013[관철동,인사동,관훈동,낙원동,경운동,운니동] - 종로2정목 0008",https://theme.archives.go.kr/next/acreage/viewCadastreDetail.do?typesub=Y&type=12&packid=0000508314&docid=0049403337&mngno=BJCA000154&want=0&formType=oldName&rtURL=,https://theme.archives.go.kr/viewer/common/archWebViewer.do?singleData=Y&archiveEventId=0049403337,True,0014177172,BJCA000154,0049403337,종로2정목 0008,
"경기도 경성부 중부 종로2정목외16정-013[관철동,인사동,관훈동,낙원동,경운동,운니동] - 종로2정목 0009",https://theme.archives.go.kr/next/acreage/viewCadastreDetail.do?typesub=Y&type=12&packid=0000508314&docid=0049889139&mngno=BJCA000154&want=0&formType=oldName&rtURL=,https://theme.archives.go.kr/viewer/common/archWebViewer.do?singleData=Y&archiveEventId=0049889139,True,0014177172,BJCA000154,0049889139,종로2정목 0009,
"경기도 경성부 중부 종로2정목외16정-013[관철동,인사동,관훈동,낙원동,경운동,운니동] - 종로2정목 0010",https://theme.archives.go.kr/next/acreage/viewCadastreDetail.do?typesub=Y&type=12&packid=0000508314&docid=0049403340&mngno=BJCA000154&want=0&formType=oldName&rtURL=,https://theme.archives.go.kr/viewer/common/archWebViewer.do?singleData=Y&archiveEventId=0049403340,True,0014177172,BJCA000154,0049403340,종로2정목 0010,
"경기도 경성부 중부 종로2정목외16정-013[관철동,인사동,관훈동,낙원동,경운동,운니동] - 종로2정목 0011",https://theme.archives.go.kr/next/acreage/viewCadastreDetail.do?typesub=Y&type=12&packid=0000508314&docid=0049403341&mngno=BJCA000154&want=0&formType=oldName&rtURL=,https://theme.archives.go.kr/viewer/common/archWebViewer.do?singleData=Y&archiveEventId=0049403341,True,0014177172,BJCA000154,0049403341,종로2정목 0011,
"경기도 경성부 중부 종로2정목외16정-013[관철동,인사동,관훈동,낙원동,경운동,운니동] - 종로2정목 0012",https://theme.archives.go.kr/next/acreage/viewCadastreDetail.do?typesub=Y&type=12&packid=0000508314&docid=0049889141&mngno=BJCA000154&want=0&formType=oldName&rtURL=,https://theme.archives.go.kr/viewer/common/archWebViewer.do?singleData=Y&archiveEventId=0049889141,True,0014177172,BJCA000154,0049889141,종로2정목 0012,
"경기도 경성부 중부 종로2정목외16정-013[관철동,인사동,관훈동,낙원동,경운동,운니동] - 종로2정목 0013",https://theme.archives.go.kr/next/acreage/viewCadastreDetail.do?typesub=Y&type=12&packid=0000508314&docid=0049403342&mngno=BJCA000154&want=0&formType=oldName&rtURL=,https://theme.archives.go.kr/viewer/common/archWebViewer.do?singleData=Y&archiveEventId=0049403342,True,0014177172,BJCA000154,0049403342,종로2정목 0013,
"경기도 경성부 중부 종로2정목외16정-013[관철동,인사동,관훈동,낙원동,경운동,운니동] - 종로2정목 0014",https://theme.archives.go.kr/next/acreage/viewCadastreDetail.do?typesub=Y&type=12&packid=0000508314&docid=0049403343&mngno=BJCA000154&want=0&formType=oldName&rtURL=,https://theme.archives.go.kr/viewer/common/archWebViewer.do?singleData=Y&archiveEventId=0049403343,True,0014177172,BJCA000154,0049403343,종로2정목 0014,
"경기도 경성부 중부 종로2정목외16정-013[관철동,인사동,관훈동,낙원동,경운동,운니동] - 종로2정목 0015",https://theme.archives.go.kr/next/acreage/viewCadastreDetail.do?typesub=Y&type=12&packid=0000508314&docid=0049403344&mngno=BJCA000154&want=0&formType=oldName&rtURL=,https://theme.archives.go.kr/viewer/common/archWebViewer.do?singleData=Y&archiveEventId=0049403344,True,0014177172,BJCA000154,0049403344,종로2정목 0015,
"경기도 경성부 중부 종로2정목외16정-013[관철동,인사동,관훈동,낙원동,경운동,운니동] - 종로2정목 0016",https://theme.archives.go.kr/next/acreage/viewCadastreDetail.do?typesub=Y&type=12&packid=0000508314&docid=0049403345&mngno=BJCA000154&want=0&formType=oldName&rtURL=,https://theme.archives.go.kr/viewer/common/archWebViewer.do?singleData=Y&archiveEventId=0049403345,True,0014177172,BJCA000154,0049403345,종로2정목 0016,
"경기도 경성부 중부 종로2정목외16정-013[관철동,인사동,관훈동,낙원동,경운동,운니동] - 종로2정목 0017",https://theme.archives.go.kr/next/acreage/viewCadastreDetail.do?typesub=Y&type=12&packid=0000508314&docid=0049403346&mngno=BJCA000154&want=0&formType=oldName&rtURL=,https://theme.archives.go.kr/viewer/common/archWebViewer.do?singleData=Y&archiveEventId=0049403346,True,0014177172,BJCA000154,0049403346,종로2정목 0017,
"경기도 경성부 중부 종로2정목외16정-013[관철동,인사동,관훈동,낙원동,경운동,운니동] - 종로2정목 0018",https://theme.archives.go.kr/next/acreage/viewCadastreDetail.do?typesub=Y&type=12&packid=0000508314&docid=0049889143&mngno=BJCA000154&want=0&formType=oldName&rtURL=,https://theme.archives.go.kr/viewer/common/archWebViewer.do?singleData=Y&archiveEventId=0049889143,True,0014177172,BJCA000154,0049889143,종로2정목 0018,
"경기도 경성부 중부 종로2정목외16정-014[관철동,인사동,관훈동,낙원동,경운동,운니동] - 관철동 0090",https://theme.archives.go.kr/next/acreage/viewCadastreDetail.do?typesub=Y&type=12&packid=0000508315&docid=0014177173&mngno=BJCA000155&want=0&formType=oldName&rtURL=,https://theme.archives.go.kr/viewer/common/archWebViewer.do?singleData=Y&archiveEventId=0014177173,True,0014177173,BJCA000155,0014177173,관철동 0090,
"경기도 경성부 중부 종로2정목외16정-014[관철동,인사동,관훈동,낙원동,경운동,운니동] - 관철동 0091",https://theme.archives.go.kr/next/acreage/viewCadastreDetail.do?typesub=Y&type=12&packid=0000508315&docid=0050237753&mngno=BJCA000155&want=0&formType=oldName&rtURL=,https://theme.archives.go.kr/viewer/common/archWebViewer.do?singleData=Y&archiveEventId=0050237753,True,0014177173,BJCA000155,0050237753,관철동 0091,
"경기도 경성부 중부 종로2정목외16정-014[관철동,인사동,관훈동,낙원동,경운동,운니동] - 관철동 0092",https://theme.archives.go.kr/next/acreage/viewCadastreDetail.do?typesub=Y&type=12&packid=0000508315&docid=0050237754&mngno=BJCA000155&want=0&formType=oldName&rtURL=,https://theme.archives.go.kr/viewer/common/archWebViewer.do?singleData=Y&archiveEventId=0050237754,True,0014177173,BJCA000155,0050237754,관철동 0092,
"경기도 경성부 중부 종로2정목외16정-014[관철동,인사동,관훈동,낙원동,경운동,운니동] - 관철동 0093",https://theme.archives.go.kr/next/acreage/viewCadastreDetail.do?typesub=Y&type=12&packid=0000508315&docid=0050576601&mngno=BJCA000155&want=0&formType=oldName&rtURL=,https://theme.archives.go.kr/viewer/common/archWebViewer.do?singleData=Y&archiveEventId=0050576601,True,0014177173,BJCA000155,0050576601,관철동 0093,
"경기도 경성부 중부 종로2정목외16정-014[관철동,인사동,관훈동,낙원동,경운동,운니동] - 관철동 0094",https://theme.archives.go.kr/next/acreage/viewCadastreDetail.do?typesub=Y&type=12&packid=0000508315&docid=0050237755&mngno=BJCA000155&want=0&formType=oldName&rtURL=,https://theme.archives.go.kr/viewer/common/archWebViewer.do?singleData=Y&archiveEventId=0050237755,True,0014177173,BJCA000155,0050237755,관철동 0094,
"경기도 경성부 중부 종로2정목외16정-014[관철동,인사동,관훈동,낙원동,경운동,운니동] - 관철동 0095",https://theme.archives.go.kr/next/acreage/viewCadastreDetail.do?typesub=Y&type=12&packid=0000508315&docid=0050237756&mngno=BJCA000155&want=0&formType=oldName&rtURL=,https://theme.archives.go.kr/viewer/common/archWebViewer.do?singleData=Y&archiveEventId=0050237756,True,0014177173,BJCA000155,0050237756,관철동 0095,
"경기도 경성부 중부 종로2정목외16정-014[관철동,인사동,관훈동,낙원동,경운동,운니동] - 관철동 0096",https://theme.archives.go.kr/next/acreage/viewCadastreDetail.do?typesub=Y&type=12&packid=0000508315&docid=0050576602&mngno=BJCA000155&want=0&formType=oldName&rtURL=,https://theme.archives.go.kr/viewer/common/archWebViewer.do?singleData=Y&archiveEventId=0050576602,True,0014177173,BJCA000155,0050576602,관철동 0096,
"경기도 경성부 중부 종로2정목외16정-014[관철동,인사동,관훈동,낙원동,경운동,운니동] - 관철동 0097",https://theme.archives.go.kr/next/acreage/viewCadastreDetail.do?typesub=Y&type=12&packid=0000508315&docid=0050237757&mngno=BJCA000155&want=0&formType=oldName&rtURL=,https://theme.archives.go.kr/viewer/common/archWebViewer.do?singleData=Y&archiveEventId=0050237757,True,0014177173,BJCA000155,0050237757,관철동 0097,
"경기도 경성부 중부 종로2정목외16정-014[관철동,인사동,관훈동,낙원동,경운동,운니동] - 관철동 0098",https://theme.archives.go.kr/next/acreage/viewCadastreDetail.do?typesub=Y&type=12&packid=0000508315&docid=0050237758&mngno=BJCA000155&want=0&formType=oldName&rtURL=,https://theme.archives.go.kr/viewer/common/archWebViewer.do?singleData=Y&archiveEventId=0050237758,True,0014177173,BJCA000155,0050237758,관철동 0098,
"경기도 경성부 중부 종로2정목외16정-014[관철동,인사동,관훈동,낙원동,경운동,운니동] - 관철동 0099",https://theme.archives.go.kr/next/acreage/viewCadastreDetail.do?typesub=Y&type=12&packid=0000508315&docid=0050576553&mngno=BJCA000155&want=0&formType=oldName&rtURL=,https://theme.archives.go.kr/viewer/common/archWebViewer.do?singleData=Y&archiveEventId=0050576553,True,0014177173,BJCA000155,0050576553,관철동 0099,
"경기도 경성부 중부 종로2정목외16정-014[관철동,인사동,관훈동,낙원동,경운동,운니동] - 관철동 0100",https://theme.archives.go.kr/next/acreage/viewCadastreDetail.do?typesub=Y&type=12&packid=0000508315&docid=0050237759&mngno=BJCA000155&want=0&formType=oldName&rtURL=,https://theme.archives.go.kr/viewer/common/archWebViewer.do?singleData=Y&archiveEventId=0050237759,True,0014177173,BJCA000155,0050237759,관철동 0100,
"경기도 경성부 중부 종로2정목외16정-014[관철동,인사동,관훈동,낙원동,경운동,운니동] - 관철동 0101",https://theme.archives.go.kr/next/acreage/viewCadastreDetail.do?typesub=Y&type=12&packid=0000508315&docid=0050237760&mngno=BJCA000155&want=0&formType=oldName&rtURL=,https://theme.archives.go.kr/viewer/common/archWebViewer.do?singleData=Y&archiveEventId=0050237760,True,0014177173,BJCA000155,0050237760,관철동 0101,
"경기도 경성부 중부 종로2정목외16정-014[관철동,인사동,관훈동,낙원동,경운동,운니동] - 관철동 0102",https://theme.archives.go.kr/next/acreage/viewCadastreDetail.do?typesub=Y&type=12&packid=0000508315&docid=0050576554&mngno=BJCA000155&want=0&formType=oldName&rtURL=,https://theme.archives.go.kr/viewer/common/archWebViewer.do?singleData=Y&archiveEventId=0050576554,True,0014177173,BJCA000155,0050576554,관철동 0102,
"경기도 경성부 중부 종로2정목외16정-014[관철동,인사동,관훈동,낙원동,경운동,운니동] - 관철동 0103",https://theme.archives.go.kr/next/acreage/viewCadastreDetail.do?typesub=Y&type=12&packid=0000508315&docid=0050237761&mngno=BJCA000155&want=0&formType=oldName&rtURL=,https://theme.archives.go.kr/viewer/common/archWebViewer.do?singleData=Y&archiveEventId=0050237761,True,0014177173,BJCA000155,0050237761,관철동 0103,
"경기도 경성부 중부 종로2정목외16정-014[관철동,인사동,관훈동,낙원동,경운동,운니동] - 관철동 0104",https://theme.archives.go.kr/next/acreage/viewCadastreDetail.do?typesub=Y&type=12&packid=0000508315&docid=0050576555&mngno=BJCA000155&want=0&formType=oldName&rtURL=,https://theme.archives.go.kr/viewer/common/archWebViewer.do?singleData=Y&archiveEventId=0050576555,True,0014177173,BJCA000155,0050576555,관철동 0104,
"경기도 경성부 중부 종로2정목외16정-014[관철동,인사동,관훈동,낙원동,경운동,운니동] - 관철동 0105",https://theme.archives.go.kr/next/acreage/viewCadastreDetail.do?typesub=Y&type=12&packid=0000508315&docid=0050237762&mngno=BJCA000155&want=0&formType=oldName&rtURL=,https://theme.archives.go.kr/viewer/common/archWebViewer.do?singleData=Y&archiveEventId=0050237762,True,0014177173,BJCA000155,0050237762,관철동 0105,
"경기도 경성부 중부 종로2정목외16정-014[관철동,인사동,관훈동,낙원동,경운동,운니동] - 관철동 0106",https://theme.archives.go.kr/next/acreage/viewCadastreDetail.do?typesub=Y&type=12&packid=0000508315&docid=0050237763&mngno=BJCA000155&want=0&formType=oldName&rtURL=,https://theme.archives.go.kr/viewer/common/archWebViewer.do?singleData=Y&archiveEventId=0050237763,True,0014177173,BJCA000155,0050237763,관철동 0106,
"경기도 경성부 중부 종로2정목외16정-014[관철동,인사동,관훈동,낙원동,경운동,운니동] - 관철동 0107",https://theme.archives.go.kr/next/acreage/viewCadastreDetail.do?typesub=Y&type=12&packid=0000508315&docid=0050576556&mngno=BJCA000155&want=0&formType=oldName&rtURL=,https://theme.archives.go.kr/viewer/common/archWebViewer.do?singleData=Y&archiveEventId=0050576556,True,0014177173,BJCA000155,0050576556,관철동 0107,
"경기도 경성부 중부 종로2정목외16정-014[관철동,인사동,관훈동,낙원동,경운동,운니동] - 관철동 0108",https://theme.archives.go.kr/next/acreage/viewCadastreDetail.do?typesub=Y&type=12&packid=0000508315&docid=0050237764&mngno=BJCA000155&want=0&formType=oldName&rtURL=,https://theme.archives.go.kr/viewer/common/archWebViewer.do?singleData=Y&archiveEventId=0050237764,True,0014177173,BJCA000155,0050237764,관철동 0108,
"경기도 경성부 중부 종로2정목외16정-014[관철동,인사동,관훈동,낙원동,경운동,운니동] - 관철동 0109",https://theme.archives.go.kr/next/acreage/viewCadastreDetail.do?typesub=Y&type=12&packid=0000508315&docid=0050237765&mngno=BJCA000155&want=0&formType=oldName&rtURL=,https://theme.archives.go.kr/viewer/common/archWebViewer.do?singleData=Y&archiveEventId=0050237765,True,0014177173,BJCA000155,0050237765,관철동 0109,
"경기도 경성부 중부 종로2정목외16정-014[관철동,인사동,관훈동,낙원동,경운동,운니동] - 관철동 0110",https://theme.archives.go.kr/next/acreage/viewCadastreDetail.do?typesub=Y&type=12&packid=0000508315&docid=0050576557&mngno=BJCA000155&want=0&formType=oldName&rtURL=,https://theme.archives.go.kr/viewer/common/archWebViewer.do?singleData=Y&archiveEventId=0050576557,True,0014177173,BJCA000155,0050576557,관철동 0110,
"경기도 경성부 중부 종로2정목외16정-014[관철동,인사동,관훈동,낙원동,경운동,운니동] - 관철동 0111",https://theme.archives.go.kr/next/acreage/viewCadastreDetail.do?typesub=Y&type=12&packid=0000508315&docid=0050477745&mngno=BJCA000155&want=0&formType=oldName&rtURL=,https://theme.archives.go.kr/viewer/common/archWebViewer.do?singleData=Y&archiveEventId=0050477745,True,0014177173,BJCA000155,0050477745,관철동 0111,
"경기도 경성부 중부 종로2정목외16정-014[관철동,인사동,관훈동,낙원동,경운동,운니동] - 관철동 0112",https://theme.archives.go.kr/next/acreage/viewCadastreDetail.do?typesub=Y&type=12&packid=0000508315&docid=0050237766&mngno=BJCA000155&want=0&formType=oldName&rtURL=,https://theme.archives.go.kr/viewer/common/archWebViewer.do?singleData=Y&archiveEventId=0050237766,True,0014177173,BJCA000155,0050237766,관철동 0112,
