category,production_year,source_id,label,filename,glb_url,source_page,historical_period,production_method,download_status,asset_license
복식,2020,봉스란전행웃치마,봉스란전행웃치마,봉스란전행웃치마.glb,https://dh.aks.ac.kr/~hanyang/glb2/연향복식/봉스란전행웃치마.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B0%98%EC%B0%A8%EB%8F%84_%EB%B3%B5%EC%8B%9D,미검토,미검토,목록만 확보,개별 파일 조건 미확인
복식,2020,어여머리-상궁,어여머리(상궁),어여머리-상궁.glb,https://dh.aks.ac.kr/~hanyang/glb2/연향복식/어여머리-상궁.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B0%98%EC%B0%A8%EB%8F%84_%EB%B3%B5%EC%8B%9D,미검토,미검토,목록만 확보,개별 파일 조건 미확인
복식,2020,어여미,어여미,어여미.glb,https://dh.aks.ac.kr/~hanyang/glb2/연향복식/어여미.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B0%98%EC%B0%A8%EB%8F%84_%EB%B3%B5%EC%8B%9D,미검토,미검토,목록만 확보,개별 파일 조건 미확인
복식,2020,어염족두리,어염족두리,어염족두리.glb,https://dh.aks.ac.kr/~hanyang/glb2/연향복식/어염족두리.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B0%98%EC%B0%A8%EB%8F%84_%EB%B3%B5%EC%8B%9D,미검토,미검토,목록만 확보,개별 파일 조건 미확인
복식,2020,예복_적의-대비,예복 적의(대비),예복_적의-대비.glb,https://dh.aks.ac.kr/~hanyang/glb2/연향복식/예복_적의-대비.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B0%98%EC%B0%A8%EB%8F%84_%EB%B3%B5%EC%8B%9D,미검토,미검토,목록만 확보,개별 파일 조건 미확인
복식,2020,예복_적의-왕비,예복 적의(왕비),예복_적의-왕비.glb,https://dh.aks.ac.kr/~hanyang/glb2/연향복식/예복_적의-왕비.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B0%98%EC%B0%A8%EB%8F%84_%EB%B3%B5%EC%8B%9D,미검토,미검토,목록만 확보,개별 파일 조건 미확인
복식,2020,예복_적의-왕세자빈,예복 적의(왕세자빈),예복_적의-왕세자빈.glb,https://dh.aks.ac.kr/~hanyang/glb2/연향복식/예복_적의-왕세자빈.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B0%98%EC%B0%A8%EB%8F%84_%EB%B3%B5%EC%8B%9D,미검토,미검토,목록만 확보,개별 파일 조건 미확인
복식,2020,오색한삼,오색한삼,오색한삼.glb,https://dh.aks.ac.kr/~hanyang/glb2/연향복식/오색한삼.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B0%98%EC%B0%A8%EB%8F%84_%EB%B3%B5%EC%8B%9D,미검토,미검토,목록만 확보,개별 파일 조건 미확인
복식,2020,옥대-왕세자,옥대(왕세자),옥대-왕세자.glb,https://dh.aks.ac.kr/~hanyang/glb2/연향복식/옥대-왕세자.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B0%98%EC%B0%A8%EB%8F%84_%EB%B3%B5%EC%8B%9D,미검토,미검토,목록만 확보,개별 파일 조건 미확인
복식,2020,옥색도포,옥색도포,옥색도포.glb,https://dh.aks.ac.kr/~hanyang/glb2/연향복식/옥색도포.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B0%98%EC%B0%A8%EB%8F%84_%EB%B3%B5%EC%8B%9D,미검토,미검토,목록만 확보,개별 파일 조건 미확인
복식,2020,옥색두루마기,옥색두루마기,옥색두루마기.glb,https://dh.aks.ac.kr/~hanyang/glb2/연향복식/옥색두루마기.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B0%98%EC%B0%A8%EB%8F%84_%EB%B3%B5%EC%8B%9D,미검토,미검토,목록만 확보,개별 파일 조건 미확인
복식,2020,옥색저고리,옥색저고리,옥색저고리.glb,https://dh.aks.ac.kr/~hanyang/glb2/연향복식/옥색저고리.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B0%98%EC%B0%A8%EB%8F%84_%EB%B3%B5%EC%8B%9D,미검토,미검토,목록만 확보,개별 파일 조건 미확인
복식,2020,옥색한삼,옥색한삼,옥색한삼.glb,https://dh.aks.ac.kr/~hanyang/glb2/연향복식/옥색한삼.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B0%98%EC%B0%A8%EB%8F%84_%EB%B3%B5%EC%8B%9D,미검토,미검토,목록만 확보,개별 파일 조건 미확인
복식,2020,유소,유소,유소.glb,https://dh.aks.ac.kr/~hanyang/glb2/연향복식/유소.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B0%98%EC%B0%A8%EB%8F%84_%EB%B3%B5%EC%8B%9D,미검토,미검토,목록만 확보,개별 파일 조건 미확인
복식,2020,익선관,익선관,익선관.glb,https://dh.aks.ac.kr/~hanyang/glb2/연향복식/익선관.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B0%98%EC%B0%A8%EB%8F%84_%EB%B3%B5%EC%8B%9D,미검토,미검토,목록만 확보,개별 파일 조건 미확인
복식,2020,자적색별의,자적별의,자적색별의.glb,https://dh.aks.ac.kr/~hanyang/glb2/연향복식/자적색별의.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B0%98%EC%B0%A8%EB%8F%84_%EB%B3%B5%EC%8B%9D,미검토,미검토,목록만 확보,개별 파일 조건 미확인
복식,2020,적의-왕세자빈,법복 적의(왕세자빈),적의-왕세자빈.glb,https://dh.aks.ac.kr/~hanyang/glb2/연향복식/적의-왕세자빈.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B0%98%EC%B0%A8%EB%8F%84_%EB%B3%B5%EC%8B%9D,미검토,미검토,목록만 확보,개별 파일 조건 미확인
복식,2020,족두리,족두리,족두리.glb,https://dh.aks.ac.kr/~hanyang/glb2/연향복식/족두리.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B0%98%EC%B0%A8%EB%8F%84_%EB%B3%B5%EC%8B%9D,미검토,미검토,목록만 확보,개별 파일 조건 미확인
복식,2020,중치막,중치막,중치막.glb,https://dh.aks.ac.kr/~hanyang/glb2/연향복식/중치막.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B0%98%EC%B0%A8%EB%8F%84_%EB%B3%B5%EC%8B%9D,미검토,미검토,목록만 확보,개별 파일 조건 미확인
복식,2020,진홍단혜,진홍단혜,진홍단혜.glb,https://dh.aks.ac.kr/~hanyang/glb2/연향복식/진홍단혜.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B0%98%EC%B0%A8%EB%8F%84_%EB%B3%B5%EC%8B%9D,미검토,미검토,목록만 확보,개별 파일 조건 미확인
복식,2020,쪽머리,쪽머리,쪽머리.glb,https://dh.aks.ac.kr/~hanyang/glb2/연향복식/쪽머리.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B0%98%EC%B0%A8%EB%8F%84_%EB%B3%B5%EC%8B%9D,미검토,미검토,목록만 확보,개별 파일 조건 미확인
복식,2020,초록부금당의,부금초록당의,초록부금당의.glb,https://dh.aks.ac.kr/~hanyang/glb2/연향복식/초록부금당의.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B0%98%EC%B0%A8%EB%8F%84_%EB%B3%B5%EC%8B%9D,미검토,미검토,목록만 확보,개별 파일 조건 미확인
복식,2020,초록부금원삼,초록부금원삼,초록부금원삼.glb,https://dh.aks.ac.kr/~hanyang/glb2/연향복식/초록부금원삼.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B0%98%EC%B0%A8%EB%8F%84_%EB%B3%B5%EC%8B%9D,미검토,미검토,목록만 확보,개별 파일 조건 미확인
복식,2020,초록온혜,초록온혜,초록온혜.glb,https://dh.aks.ac.kr/~hanyang/glb2/연향복식/초록온혜.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B0%98%EC%B0%A8%EB%8F%84_%EB%B3%B5%EC%8B%9D,미검토,미검토,목록만 확보,개별 파일 조건 미확인
복식,2020,초록저고리,초록저고리,초록저고리.glb,https://dh.aks.ac.kr/~hanyang/glb2/연향복식/초록저고리.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B0%98%EC%B0%A8%EB%8F%84_%EB%B3%B5%EC%8B%9D,미검토,미검토,목록만 확보,개별 파일 조건 미확인
복식,2020,초록하피,초록하피,초록하피.glb,https://dh.aks.ac.kr/~hanyang/glb2/연향복식/초록하피.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B0%98%EC%B0%A8%EB%8F%84_%EB%B3%B5%EC%8B%9D,미검토,미검토,목록만 확보,개별 파일 조건 미확인
복식,2020,초록혜,초록혜,초록혜.glb,https://dh.aks.ac.kr/~hanyang/glb2/연향복식/초록혜.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B0%98%EC%B0%A8%EB%8F%84_%EB%B3%B5%EC%8B%9D,미검토,미검토,목록만 확보,개별 파일 조건 미확인
복식,2020,칠보매죽잠,칠보매죽잠,칠보매죽잠.glb,https://dh.aks.ac.kr/~hanyang/glb2/연향복식/칠보매죽잠.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B0%98%EC%B0%A8%EB%8F%84_%EB%B3%B5%EC%8B%9D,미검토,미검토,목록만 확보,개별 파일 조건 미확인
복식,2020,합립,합립,합립.glb,https://dh.aks.ac.kr/~hanyang/glb2/연향복식/합립.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B0%98%EC%B0%A8%EB%8F%84_%EB%B3%B5%EC%8B%9D,미검토,미검토,목록만 확보,개별 파일 조건 미확인
복식,2020,홍대대,홍대대,홍대대.glb,https://dh.aks.ac.kr/~hanyang/glb2/연향복식/홍대대.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B0%98%EC%B0%A8%EB%8F%84_%EB%B3%B5%EC%8B%9D,미검토,미검토,목록만 확보,개별 파일 조건 미확인
복식,2020,홍말군,홍말군,홍말군.glb,https://dh.aks.ac.kr/~hanyang/glb2/연향복식/홍말군.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B0%98%EC%B0%A8%EB%8F%84_%EB%B3%B5%EC%8B%9D,미검토,미검토,목록만 확보,개별 파일 조건 미확인
복식,2020,홍사상,홍색웃치마,홍사상.glb,https://dh.aks.ac.kr/~hanyang/glb2/연향복식/홍사상.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B0%98%EC%B0%A8%EB%8F%84_%EB%B3%B5%EC%8B%9D,미검토,미검토,목록만 확보,개별 파일 조건 미확인
복식,2020,홍색온혜,홍색온혜,홍색온혜.glb,https://dh.aks.ac.kr/~hanyang/glb2/연향복식/홍색온혜.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B0%98%EC%B0%A8%EB%8F%84_%EB%B3%B5%EC%8B%9D,미검토,미검토,목록만 확보,개별 파일 조건 미확인
복식,2020,홍색치마,홍색치마,홍색치마.glb,https://dh.aks.ac.kr/~hanyang/glb2/연향복식/홍색치마.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B0%98%EC%B0%A8%EB%8F%84_%EB%B3%B5%EC%8B%9D,미검토,미검토,목록만 확보,개별 파일 조건 미확인
복식,2020,홍수대,홍수대,홍수대.glb,https://dh.aks.ac.kr/~hanyang/glb2/연향복식/홍수대.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B0%98%EC%B0%A8%EB%8F%84_%EB%B3%B5%EC%8B%9D,미검토,미검토,목록만 확보,개별 파일 조건 미확인
복식,2020,홍전립,홍전립,홍전립.glb,https://dh.aks.ac.kr/~hanyang/glb2/연향복식/홍전립.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B0%98%EC%B0%A8%EB%8F%84_%EB%B3%B5%EC%8B%9D,미검토,미검토,목록만 확보,개별 파일 조건 미확인
복식,2020,홍한삼,홍한삼,홍한삼.glb,https://dh.aks.ac.kr/~hanyang/glb2/연향복식/홍한삼.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B0%98%EC%B0%A8%EB%8F%84_%EB%B3%B5%EC%8B%9D,미검토,미검토,목록만 확보,개별 파일 조건 미확인
복식,2020,황색웃치마,황색웃치마,황색웃치마.glb,https://dh.aks.ac.kr/~hanyang/glb2/연향복식/황색웃치마.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B0%98%EC%B0%A8%EB%8F%84_%EB%B3%B5%EC%8B%9D,미검토,미검토,목록만 확보,개별 파일 조건 미확인
복식,2020,황초삼,황초삼,황초삼.glb,https://dh.aks.ac.kr/~hanyang/glb2/연향복식/황초삼.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B0%98%EC%B0%A8%EB%8F%84_%EB%B3%B5%EC%8B%9D,미검토,미검토,목록만 확보,개별 파일 조건 미확인
복식,2020,황초삼-춘앵전,황초삼(춘앵전),황초삼-춘앵전.glb,https://dh.aks.ac.kr/~hanyang/glb2/연향복식/황초삼-춘앵전.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B0%98%EC%B0%A8%EB%8F%84_%EB%B3%B5%EC%8B%9D,미검토,미검토,목록만 확보,개별 파일 조건 미확인
복식,2020,흑단령-악사,흑단령(헌가집사악사),흑단령-악사.glb,https://dh.aks.ac.kr/~hanyang/glb2/연향복식/흑단령-악사.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B0%98%EC%B0%A8%EB%8F%84_%EB%B3%B5%EC%8B%9D,미검토,미검토,목록만 확보,개별 파일 조건 미확인
복식,2020,흑원삼,흑원삼,흑원삼.glb,https://dh.aks.ac.kr/~hanyang/glb2/연향복식/흑원삼.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B0%98%EC%B0%A8%EB%8F%84_%EB%B3%B5%EC%8B%9D,미검토,미검토,목록만 확보,개별 파일 조건 미확인
물품,2020,고-鼓,고(鼓),고.glb,https://dh.aks.ac.kr/~hanyang/glb2/반차도/고.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B0%98%EC%B0%A8%EB%8F%84_%EC%9D%98%EC%9E%A5%EB%AC%BC,미검토,미검토,목록만 확보,개별 파일 조건 미확인
물품,2020,금-金,금(金),금.glb,https://dh.aks.ac.kr/~hanyang/glb2/반차도/금.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B0%98%EC%B0%A8%EB%8F%84_%EC%9D%98%EC%9E%A5%EB%AC%BC,미검토,미검토,목록만 확보,개별 파일 조건 미확인
물품,2020,대전-帶錢,대전,대전.glb,https://dh.aks.ac.kr/~hanyang/glb2/반차도/대전.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B0%98%EC%B0%A8%EB%8F%84_%EC%9D%98%EC%9E%A5%EB%AC%BC,미검토,미검토,목록만 확보,개별 파일 조건 미확인
물품,2020,덩-德應,덩(德應),덩.glb,https://dh.aks.ac.kr/~hanyang/glb2/반차도/덩.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B0%98%EC%B0%A8%EB%8F%84_%EC%9D%98%EC%9E%A5%EB%AC%BC,미검토,미검토,목록만 확보,개별 파일 조건 미확인
물품,2020,둑-纛,둑(纛),둑.glb,https://dh.aks.ac.kr/~hanyang/glb2/반차도/둑.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B0%98%EC%B0%A8%EB%8F%84_%EC%9D%98%EC%9E%A5%EB%AC%BC,미검토,미검토,목록만 확보,개별 파일 조건 미확인
물품,2020,명성황후금보,명성황후 금보,명성황후금보.glb,https://dh.aks.ac.kr/~hanyang/glb2/반차도/명성황후금보.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B0%98%EC%B0%A8%EB%8F%84_%EC%9D%98%EC%9E%A5%EB%AC%BC,미검토,미검토,목록만 확보,개별 파일 조건 미확인
물품,2020,명성황후금보보자기,명성황후 금보보자기,명성황후금보보자기.glb,https://dh.aks.ac.kr/~hanyang/glb2/반차도/명성황후금보보자기.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B0%98%EC%B0%A8%EB%8F%84_%EC%9D%98%EC%9E%A5%EB%AC%BC,미검토,미검토,목록만 확보,개별 파일 조건 미확인
물품,2020,명성황후금보-보록,명성황후 보록,명성황후_보록.glb,https://dh.aks.ac.kr/~hanyang/glb2/반차도/명성황후_보록.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B0%98%EC%B0%A8%EB%8F%84_%EC%9D%98%EC%9E%A5%EB%AC%BC,미검토,미검토,목록만 확보,개별 파일 조건 미확인
물품,2020,명성황후금보-보록보자기,명성황후 보록보자기,명성황후금보_보록보자기.glb,https://dh.aks.ac.kr/~hanyang/glb2/반차도/명성황후금보_보록보자기.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B0%98%EC%B0%A8%EB%8F%84_%EC%9D%98%EC%9E%A5%EB%AC%BC,미검토,미검토,목록만 확보,개별 파일 조건 미확인
물품,2020,명성황후금보-보통,명성황후 보통,명성황후금보_보통.glb,https://dh.aks.ac.kr/~hanyang/glb2/반차도/명성황후금보_보통.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B0%98%EC%B0%A8%EB%8F%84_%EC%9D%98%EC%9E%A5%EB%AC%BC,미검토,미검토,목록만 확보,개별 파일 조건 미확인
물품,2020,명성황후옥책,명성황후 옥책,명성황후옥책.glb,https://dh.aks.ac.kr/~hanyang/glb2/반차도/명성황후옥책.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B0%98%EC%B0%A8%EB%8F%84_%EC%9D%98%EC%9E%A5%EB%AC%BC,미검토,미검토,목록만 확보,개별 파일 조건 미확인
물품,2020,백호기-군기,백호기(군기),백호기(군기).glb,https://dh.aks.ac.kr/~hanyang/glb2/반차도/백호기(군기).glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B0%98%EC%B0%A8%EB%8F%84_%EC%9D%98%EC%9E%A5%EB%AC%BC,미검토,미검토,목록만 확보,개별 파일 조건 미확인
물품,2020,연-輦,연(輦),연.glb,https://dh.aks.ac.kr/~hanyang/glb2/반차도/연.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B0%98%EC%B0%A8%EB%8F%84_%EC%9D%98%EC%9E%A5%EB%AC%BC,미검토,미검토,목록만 확보,개별 파일 조건 미확인
물품,2020,영자-금보,영자(금보),명성황후금보_영자.glb,https://dh.aks.ac.kr/~hanyang/glb2/반차도/명성황후금보_영자.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B0%98%EC%B0%A8%EB%8F%84_%EC%9D%98%EC%9E%A5%EB%AC%BC,미검토,미검토,목록만 확보,개별 파일 조건 미확인
물품,2020,영자-보록,영자(보록),명성황후금보_보록_영자.glb,https://dh.aks.ac.kr/~hanyang/glb2/반차도/명성황후금보_보록_영자.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B0%98%EC%B0%A8%EB%8F%84_%EC%9D%98%EC%9E%A5%EB%AC%BC,미검토,미검토,목록만 확보,개별 파일 조건 미확인
물품,2020,영자-보통,영자(보통),명성황후금보_보통_영자.glb,https://dh.aks.ac.kr/~hanyang/glb2/반차도/명성황후금보_보통_영자.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B0%98%EC%B0%A8%EB%8F%84_%EC%9D%98%EC%9E%A5%EB%AC%BC,미검토,미검토,목록만 확보,개별 파일 조건 미확인
물품,2020,요여,요여,요여.glb,https://dh.aks.ac.kr/~hanyang/glb2/반차도/요여.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B0%98%EC%B0%A8%EB%8F%84_%EC%9D%98%EC%9E%A5%EB%AC%BC,미검토,미검토,목록만 확보,개별 파일 조건 미확인
물품,2020,정-旌,정(㫌),정.glb,https://dh.aks.ac.kr/~hanyang/glb2/반차도/정.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B0%98%EC%B0%A8%EB%8F%84_%EC%9D%98%EC%9E%A5%EB%AC%BC,미검토,미검토,목록만 확보,개별 파일 조건 미확인
물품,2020,주작기-군기,주작기(군기),주작기(군기).glb,https://dh.aks.ac.kr/~hanyang/glb2/반차도/주작기(군기).glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B0%98%EC%B0%A8%EB%8F%84_%EC%9D%98%EC%9E%A5%EB%AC%BC,미검토,미검토,목록만 확보,개별 파일 조건 미확인
물품,2020,주칠교의,주칠교의-주칠각답,주칠교의-주칠각답.glb,https://dh.aks.ac.kr/~hanyang/glb2/반차도/주칠교의-주칠각답.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B0%98%EC%B0%A8%EB%8F%84_%EC%9D%98%EC%9E%A5%EB%AC%BC,미검토,미검토,목록만 확보,개별 파일 조건 미확인
물품,2020,주칠기창,주칠기창,주칠기창.glb,https://dh.aks.ac.kr/~hanyang/glb2/반차도/주칠기창.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B0%98%EC%B0%A8%EB%8F%84_%EC%9D%98%EC%9E%A5%EB%AC%BC,미검토,미검토,목록만 확보,개별 파일 조건 미확인
물품,2020,채여,채여,채여.glb,https://dh.aks.ac.kr/~hanyang/glb2/반차도/채여.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B0%98%EC%B0%A8%EB%8F%84_%EC%9D%98%EC%9E%A5%EB%AC%BC,미검토,미검토,목록만 확보,개별 파일 조건 미확인
물품,2020,천하태평기,천하태평기,천하태평기.glb,https://dh.aks.ac.kr/~hanyang/glb2/반차도/천하태평기.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B0%98%EC%B0%A8%EB%8F%84_%EC%9D%98%EC%9E%A5%EB%AC%BC,미검토,미검토,목록만 확보,개별 파일 조건 미확인
물품,2020,청룡기-군기,청룡기(군기),청룡기(군기).glb,https://dh.aks.ac.kr/~hanyang/glb2/반차도/청룡기(군기).glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B0%98%EC%B0%A8%EB%8F%84_%EC%9D%98%EC%9E%A5%EB%AC%BC,미검토,미검토,목록만 확보,개별 파일 조건 미확인
물품,2020,파초선,파초선,파초선.glb,https://dh.aks.ac.kr/~hanyang/glb2/반차도/파초선.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B0%98%EC%B0%A8%EB%8F%84_%EC%9D%98%EC%9E%A5%EB%AC%BC,미검토,미검토,목록만 확보,개별 파일 조건 미확인
물품,2020,향정자,향용정,향정자.glb,https://dh.aks.ac.kr/~hanyang/glb2/반차도/향정자.glb,https://dh.aks.ac.kr/hanyang2/wiki/index.php/2020_3D%EB%AA%A8%EB%8D%B8%EB%A7%81-%EB%B0%98%EC%B0%A8%EB%8F%84_%EC%9D%98%EC%9E%A5%EB%AC%BC,미검토,미검토,목록만 확보,개별 파일 조건 미확인
